algorithm,function,runs,agents,iterations,mean_best,std_best,min_best,max_best,mean_time
pso,rastrigin,10,20,50,0.004225260870589764,0.010283933623794258,7.925122922358696e-07,0.03462222930314596,0.038437852300558004
pso,rastrigin,10,20,100,2.5428888044132237e-07,7.410687960001432e-07,4.533262654149439e-12,2.4772433917519265e-06,0.08251085079973564
pso,rastrigin,10,20,200,0.0,0.0,0.0,0.0,0.20354469159974542
pso,rastrigin,10,50,50,0.00016464273177696498,0.00033550182259183627,3.2088768620042174e-07,0.0010253783807172567,0.10074901450025209
pso,rastrigin,10,50,100,4.472613923667268e-09,9.222022890994194e-09,1.2434497875801753e-12,2.930521958433019e-08,0.15801971729997605
pso,rastrigin,10,50,200,0.0,0.0,0.0,0.0,0.332793095600573
pso,rastrigin,10,100,50,1.8293938900626473e-06,1.988782561963192e-06,1.3893090411443154e-07,6.948030907949487e-06,0.20096103570067497
pso,rastrigin,10,100,100,4.442810563887178e-11,6.881621828572717e-11,3.552713678800501e-15,2.3428015083482023e-10,0.36014021469964064
pso,rastrigin,10,100,200,0.0,0.0,0.0,0.0,0.6575063076998049
gwo,rastrigin,10,20,50,0.09980235470157624,0.2994070641016852,0.0,0.9980235470066319,0.04789898480048578
gwo,rastrigin,10,20,100,0.2986303704576628,0.6373417506234892,0.0,1.9905657365390965,0.10932602389948443
gwo,rastrigin,10,20,200,0.09949721195651548,0.29849163586954647,0.0,0.9949721195651549,0.1910395023991441
gwo,rastrigin,10,50,50,0.10082075241180952,0.3024622572354286,0.0,1.0082075241180952,0.11908194009920407
gwo,rastrigin,10,50,100,0.0,0.0,0.0,0.0,0.24819451099974685
gwo,rastrigin,10,50,200,0.0,0.0,0.0,0.0,0.4627676326002984
gwo,rastrigin,10,100,50,0.0,0.0,0.0,0.0,0.22897679870002322
gwo,rastrigin,10,100,100,0.0,0.0,0.0,0.0,0.47009623449994253
gwo,rastrigin,10,100,200,0.0,0.0,0.0,0.0,0.938064462899274
scso,rastrigin,10,20,50,0.10035224093114578,0.3010567199646459,0.0,1.0035224008250836,0.032603626499621896
scso,rastrigin,10,20,100,0.0,0.0,0.0,0.0,0.06390346749976743
scso,rastrigin,10,20,200,0.0,0.0,0.0,0.0,0.12957346069997583
scso,rastrigin,10,50,50,0.0,0.0,0.0,0.0,0.08146841990019311
scso,rastrigin,10,50,100,0.0,0.0,0.0,0.0,0.16234527079905092
scso,rastrigin,10,50,200,0.0,0.0,0.0,0.0,0.3213155539990112
scso,rastrigin,10,100,50,0.0,0.0,0.0,0.0,0.15902960580024228
scso,rastrigin,10,100,100,0.0,0.0,0.0,0.0,0.3222607371008053
scso,rastrigin,10,100,200,0.0,0.0,0.0,0.0,0.6246424062002915
pso,eggholder,10,20,50,-898.1040676407705,36.739336416458535,-959.6406626104634,-821.196461051078,0.026142333800453343
pso,eggholder,10,20,100,-898.5640738597418,37.13127418793218,-959.6406627208507,-821.1964610663141,0.05297357400013425
pso,eggholder,10,20,200,-898.5640763880092,37.131273965007644,-959.640662720851,-821.1964610663144,0.10335148379963358
pso,eggholder,10,50,50,-879.8192249557329,86.95500562851768,-959.6406627208191,-715.9801095765777,0.06412986760042258
pso,eggholder,10,50,100,-891.0457521131844,91.70088385411663,-959.6406627208507,-715.9801136093301,0.12858790209975268
pso,eggholder,10,50,200,-897.5519566186307,94.00001230745661,-959.640662720851,-715.980113609889,0.25654643750058315
pso,eggholder,10,100,50,-936.5240662289978,36.5125405158276,-959.640662714881,-858.6011968953258,0.13061956990022736
pso,eggholder,10,100,100,-939.5591564369681,30.70942926648226,-959.640662720851,-888.9491245449101,0.25541034729976675
pso,eggholder,10,100,200,-939.5591565097047,30.70942914665377,-959.640662720851,-888.949125269892,0.504561056399325
gwo,eggholder,10,20,50,-735.6200008268974,192.84190704689138,-957.1731769842056,-298.21766642557446,0.04059043240013125
gwo,eggholder,10,20,100,-722.8095039986874,135.08561687105458,-888.9437169688831,-556.2751653148815,0.09303766019984323
gwo,eggholder,10,20,200,-697.9964762322168,118.42238799169625,-821.1958607569568,-512.3899879081835,0.20065175620002265
gwo,eggholder,10,50,50,-786.9348420699051,88.47601728759676,-888.9346328046458,-633.8415967662528,0.1107939774996339
gwo,eggholder,10,50,100,-823.139173918554,94.75609815083688,-959.6293780473596,-633.8422871663015,0.2923259619998134
gwo,eggholder,10,50,200,-828.7991732634937,125.26293692298553,-959.6404147245089,-633.8422002322558,0.5424000069993781
gwo,eggholder,10,100,50,-864.7364479333324,106.93820245283172,-959.6390102824712,-633.842238176315,0.2879011822002212
gwo,eggholder,10,100,100,-847.4322185890245,104.15954126212591,-959.6406463014945,-633.8422645340615,0.49396351989962567
gwo,eggholder,10,100,200,-854.6732071976737,108.15640275280518,-959.6406418281628,-633.842301065039,0.8074802970000746
scso,eggholder,10,20,50,-904.8011603599516,51.691913731996166,-959.640662720851,-821.1964610663144,0.02963533739966806
scso,eggholder,10,20,100,-902.0739201019709,38.82740436255189,-959.640662720851,-821.1964610663144,0.06159306919980736
scso,eggholder,10,20,200,-916.4830677269741,31.076609885092434,-959.640662720851,-888.9491252698906,0.11138829839983373
scso,eggholder,10,50,50,-934.1356362145616,29.839235728009896,-959.640662720851,-888.949125269892,0.0631393145002221
scso,eggholder,10,50,100,-931.9270252525381,33.97713393123139,-959.640662720851,-888.949125269892,0.12661054130076083
scso,eggholder,10,50,200,-938.9961789976339,31.56845382640245,-959.640662720851,-888.9491252698921,0.279024192399811
scso,eggholder,10,100,50,-925.4208490195131,34.275340609590465,-959.640662720851,-888.949125269892,0.20633616799968876
scso,eggholder,10,100,100,-939.559156509705,30.70942914665371,-959.640662720851,-888.9491252698922,0.32865384980032103
scso,eggholder,10,100,200,-939.559156509705,30.70942914665371,-959.640662720851,-888.9491252698921,0.5288834352999402
pso,himmelblau,10,20,50,4.527295796171757e-06,5.7635528579331895e-06,2.6457223080060494e-07,1.9656834419609318e-05,0.020517394500348018
pso,himmelblau,10,20,100,2.933343890422996e-11,2.1533594395301504e-11,7.089269175529725e-14,6.418481289102149e-11,0.0407726294004533
pso,himmelblau,10,20,200,3.1432369206330363e-21,5.680499329571774e-21,2.6626895450467944e-24,1.9006803659984927e-20,0.08163054249962443
pso,himmelblau,10,50,50,6.500743325614875e-07,7.452226747783723e-07,2.5149816496968766e-08,2.6039544263183497e-06,0.056008508799641275
pso,himmelblau,10,50,100,1.2856261802046476e-11,2.4332068686380798e-11,4.11006702406835e-14,6.710426549812932e-11,0.12259098639988224
pso,himmelblau,10,50,200,4.9271954581770946e-23,5.707063929418733e-23,7.748005639907146e-24,2.0734469573293922e-22,0.22855259940006362
pso,himmelblau,10,100,50,2.6267036773503435e-07,3.1524086701248196e-07,2.3994663773723282e-09,1.1358716174861104e-06,0.11912182840023888
pso,himmelblau,10,100,100,2.5982930903702954e-13,2.7785956595164273e-13,1.180833291942148e-15,9.859568477363768e-13,0.2314902484002232
pso,himmelblau,10,100,200,4.48193610997943e-24,6.815541272567884e-24,1.7575820968324143e-27,1.8675003976440996e-23,0.4657392053999502
gwo,himmelblau,10,20,50,0.0005584678538191264,0.00039529822390722786,3.511232350358038e-05,0.0012290658684150687,0.04873251870048989
gwo,himmelblau,10,20,100,1.3313765301880751,3.992816487050292,1.4351158849948307e-05,13.30982592308498,0.07800961989996721
gwo,himmelblau,10,20,200,9.780895731870877e-05,0.00013384634016052203,4.236977339097041e-07,0.0004779795955862794,0.1482208843004628
gwo,himmelblau,10,50,50,0.0004735294783806518,0.0004064599949268913,2.2964764046072937e-06,0.0012379742383463249,0.09098610399996687
gwo,himmelblau,10,50,100,9.330609931525238e-05,0.00012060035461875903,6.728929737986032e-06,0.0004303991737543879,0.17247699379950063
gwo,himmelblau,10,50,200,1.9086061409853815e-05,1.5783002923068195e-05,2.226398133342077e-07,4.383404217265164e-05,0.3518586828999105
gwo,himmelblau,10,100,50,0.00014534542681192636,0.0001206080496754505,1.8828105749439624e-05,0.0003686471501511174,0.1803928129011183
gwo,himmelblau,10,100,100,3.370913466699251e-05,3.968977441995948e-05,1.5028543920797674e-06,0.00013728627518026714,0.36188955070028894
gwo,himmelblau,10,100,200,8.930006012162421e-06,5.673309637759698e-06,1.5920279643223655e-06,2.1026051260909683e-05,0.6791577338997741
scso,himmelblau,10,20,50,1.4702765215816268e-05,4.410826200919438e-05,3.2480391840296545e-20,0.0001470275512433814,0.01921642909946968
scso,himmelblau,10,20,100,1.295936170458131e-13,3.887190067812778e-13,7.888609052210118e-31,1.2957506319874824e-12,0.03831003600062104
scso,himmelblau,10,20,200,8.51137406679916e-12,2.355156858271593e-11,0.0,7.895071793812039e-11,0.07583362810073595
scso,himmelblau,10,50,50,2.987442305323074e-20,6.40827304687003e-20,0.0,2.0117517134617844e-19,0.047129077299905474
scso,himmelblau,10,50,100,2.3665827156630353e-31,3.6150148109666707e-31,0.0,7.888609052210118e-31,0.09176278710001498
scso,himmelblau,10,50,200,2.3665827156630353e-31,3.6150148109666707e-31,0.0,7.888609052210118e-31,0.1820380469001975
scso,himmelblau,10,100,50,7.888609052210118e-32,2.3665827156630358e-31,0.0,7.888609052210118e-31,0.09203930600015156
scso,himmelblau,10,100,100,7.888609052210118e-32,2.3665827156630358e-31,0.0,7.888609052210118e-31,0.1803783390991157
scso,himmelblau,10,100,200,7.888609052210118e-32,2.3665827156630358e-31,0.0,7.888609052210118e-31,0.35967823940009114
